GroupHUMAN_GBM_CSC	GroupHUMAN_GBM	GroupHUMAN_HSC	GroupHUMAN_MACROPHAGES	GroupHUMAN_MONOCYTES	GroupHUMAN_GRANULOCYTES	GroupHUMAN_ESC	GroupHUMAN_IPSC	GroupHUMAN_B_CELLS	GroupHUMAN_NEUTROPHILS	GroupHUMAN_T_CELLS	GroupHUMAN_CD4	GroupHUMAN_CD8	GroupHUMAN_NK_CELLS	GroupHUMAN_DENDRITIC_CELLS	GroupHUMAN_DENDRITIC_CELLS_pDC	GroupHUMAN_FIBROBLASTS	GroupHUMAN_ASTROCYTES	GroupHUMAN_OLIGODENDROCYTES	GroupHUMAN_NEURAL_STEM_CELLS	GroupHUMAN_BREAST_CANCER	GroupHUMAN_AML_KASUMI_CELLS	W_1	W_2	W_3	W_4	W_5	W_6	W_7	W_8	W_9	W_10	W_11	W_12	W_13	W_14	W_15	W_16	W_17	W_18	W_19	W_20	W_21	W_22	W_23	W_24	W_25	W_26	W_27	W_28	W_29	W_30	W_31	W_32	W_33	W_34	W_35	W_36	W_37	W_38	W_39	W_40	W_41	W_42	W_43	W_44	W_45	W_46	W_47	W_48	W_49	W_50
SRR4454303	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.257243970495037	-0.136777141563772	-0.244047717741195	0.00442059430558087	-0.0397248165930004	-0.0848944489288478	-0.0145774123220203	-0.0242076772715075	0.0552779507241425	0.23135060910059	0.105729747236016	0.0872564658232396	0.02070728950385	-0.0981457997137414	-0.0341987219392406	0.0016563059307964	0.0423222599074738	0.149327311743795	0.0620234687869449	-0.18985423923877	-0.0427679429420491	-0.114622398177487	-0.158824545931409	-0.129114916792323	-0.0991806126968684	-0.129946382820584	-0.121972071739234	0.0719825539256271	0.0876368015731285	0.00317718399867097	0.0204426228511382	0.0485954139822709	-0.147002417849814	0.0279216876544121	0.0261852087970673	-0.111842717689021	-0.0980817084292726	0.142618183470998	0.0598318193333082	-0.0749725426117185	0.125408131455462	0.0100288767966592	-0.0235474941823506	-0.119752322934836	0.00140071810192026	-0.098675237509892	-0.0736143362779544	-0.0594466934746894	0.106813216584791	-0.00174275062829888
SRR4454304	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.232311299239098	-0.127500803439545	-0.227260538857231	0.00468796245739624	-0.0312037592362474	-0.0850702241950723	-0.00212119097881653	-0.0302052084190743	0.0557767487886013	0.203619481723639	0.0969152671381212	0.0894726568386838	0.012990114714517	-0.0863651850662669	-0.0352786063227557	0.00934978856196132	0.0433838168985823	0.137210458495769	0.0599582521081962	-0.171861571276918	-0.0381640323483378	-0.115300666951609	-0.14476547781689	-0.125665719906388	-0.0884600437517262	-0.109734729391065	-0.113923777995108	0.0617436693602873	0.0806639841322814	0.00314146776994316	0.019644957757136	0.0457969002400713	-0.130126487015432	0.024284367774394	0.0209085245022662	-0.0978741321037701	-0.0918542138047491	0.125249872595983	0.0444988699666851	-0.0696899743745948	0.119353315612876	0.00948223117513673	-0.0191027313750166	-0.100013315207604	0.00189902553441904	-0.0913929882401979	-0.0674475926856964	-0.0463750772963406	0.0885500184328977	-0.000147132006157059
SRR4454305	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.260148583229353	-0.127528152464029	-0.249662206934909	0.0121776346266602	-0.035477895474942	-0.0941477386841263	-0.0141341430526092	-0.0289213762099899	0.0648629532957667	0.217628870238329	0.110166949064062	0.0911056570397594	-0.00266531628532889	-0.0794900322126442	-0.0386895174936109	-0.0413415166035071	0.0535713586559775	0.169738658619232	0.0745295809817061	-0.202153123285923	-0.0614571316639625	-0.151911731410354	-0.171249781588707	-0.153058956930573	-0.0554370618228139	-0.133968115079093	-0.0829881717969439	0.0494475694139362	0.0728462938321498	-0.0117975783166771	0.0144553090999104	0.0431900831481305	-0.138799741919583	0.0119349431319232	0.0313246848686774	-0.0885377440158096	-0.0942767681133191	0.12408174324768	0.0153345200068792	-0.0518476408037378	0.133628321986885	0.00280975146057676	-0.0116966952067602	-0.0948799266163804	-0.00878090146195975	-0.0345776704759764	-0.0593230126507115	-0.0195997201744565	0.0939385915361523	0.0181080527530432
SRR4454306	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.236557388024482	-0.11976126904174	-0.232935301635035	0.0122677347672084	-0.0279850533546972	-0.0945288794631519	-0.00242014538484721	-0.0323737287356421	0.0632713578028709	0.191937612538133	0.103973434136651	0.0957203586182696	-0.00910121729327539	-0.0740178099806601	-0.0366673547824117	-0.0317934012211126	0.0515585515537557	0.155974539023809	0.0727229732755942	-0.185562000246958	-0.0530668313803343	-0.149298661763084	-0.156661552659677	-0.14718741587402	-0.0507410950220489	-0.114353517781799	-0.0781690722958775	0.0420037891346208	0.0659636977292571	-0.0125883912189155	0.0116640289956706	0.039444416583554	-0.123674709061746	0.00526065734091867	0.0230250036944425	-0.0769434964285118	-0.0895892290685006	0.109435240893349	0.00372962282178097	-0.048188071619896	0.125157725882987	0.00753532255689781	-0.00702959691571608	-0.0792005706723702	-0.00323754557782948	-0.0329292879976142	-0.0596630937044042	-0.0108068271964225	0.0774013826857136	0.0185715241613376
SRR4454307	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.250140547516687	-0.128305326797756	-0.205363491676791	0.019475329559419	-0.0126758093119727	-0.070169634352723	-0.0249484771292748	-0.0191563982458369	0.0534565640579721	0.242664531013487	0.0985478946915794	0.0553301114261309	0.021458983428429	-0.10482351536648	-0.0594895795845765	0.00520698114343831	0.0190179529285898	0.150226598354281	0.047687554928542	-0.185223101566267	-0.038050880701668	-0.107894453933978	-0.150406370727288	-0.108053412947549	-0.0959469251399716	-0.12590969616095	-0.112854508827741	0.0572180766394785	0.0975089512656076	-0.0133545584049448	0.00782607637676611	0.0504223040090767	-0.165636526663522	0.0329589199509263	0.0327088456561123	-0.113180438103299	-0.0963889164949538	0.137100684464622	0.0530686712194118	-0.0776155845373666	0.136592131507429	-0.00267552637499077	-0.0152357515629749	-0.110467294033456	1.22110243482605e-05	-0.091601453132912	-0.0751727628428774	-0.0539564413626626	0.0845045098242631	-0.000882975415619049
SRR4454308	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.221975965312582	-0.121411093559131	-0.213451851319564	0.00955514694444313	-0.020885109717328	-0.0826017956802581	-0.000194419543773778	-0.0314369500821232	0.0518057053833978	0.1908251925957	0.0936373579174318	0.0766263334117936	0.0112939206447838	-0.0881553353911413	-0.0373540946193777	0.0212944508895336	0.032960852996891	0.129809072370009	0.0626579981726955	-0.154515405948142	-0.0436708947571712	-0.117377419753823	-0.133185977216975	-0.117372155411046	-0.0872097647412517	-0.0952714327370034	-0.104571864974916	0.0574806495372102	0.0804182361860115	-0.00231999952262145	0.0162680095471023	0.0416335417274596	-0.132146924815353	0.0229935369373203	0.0206203632329635	-0.088775407868232	-0.0810258389640038	0.120481430514422	0.0250815231756795	-0.0617533747418709	0.127218139027372	0.00569162312053922	-0.0141843324625743	-0.09470741926193	-0.00272152644310477	-0.0696833525964724	-0.0638687662605391	-0.0319813141105157	0.0667975005429088	0.000212767488400736
SRR4454309	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.253527651045209	-0.121502612226301	-0.210144038479294	0.0236825443914377	-0.0134563888466273	-0.0783550887498983	-0.0191016378709977	-0.0182796400458794	0.0650262036425074	0.227818016104527	0.10911691472121	0.0684299266652976	-0.00294909177387991	-0.0913249775197901	-0.0695866185894561	-0.0456428081985669	0.0330066413207335	0.164416649589181	0.0526913113259986	-0.202039348376461	-0.0512475380659417	-0.150933512498187	-0.168744343586221	-0.139786701731505	-0.0493309466418598	-0.122772832364449	-0.0760134285916975	0.0275132479930086	0.0853636961261498	-0.0312643677391817	0.00133649420404697	0.0469781644741877	-0.154520424317092	0.00112672604378645	0.0272887377267362	-0.0964796726043898	-0.101514460022424	0.119858847880254	0.0138938182700255	-0.0621367450585499	0.143423709534787	0.0026799123767903	-0.000423712944560469	-0.0826612518791513	-0.00312664747747927	-0.0483945501596971	-0.0649065576457424	-0.0232823427753872	0.0799829702132571	0.0234210465604766
SRR4454310	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.224212471485804	-0.114903003563399	-0.214913520341777	0.0132798469655545	-0.0190413013671508	-0.0901077041163425	0.00363555607459109	-0.0321004536832543	0.063187557806663	0.178364954909737	0.099946718625582	0.0875773877571733	-0.00928560452446825	-0.0763652549981636	-0.0488139694729236	-0.0207679884843076	0.0470866776286889	0.139995167332812	0.0690687077329028	-0.169168766728743	-0.0521637408037037	-0.153548844749466	-0.149801859316406	-0.142179175899906	-0.0492353456832043	-0.0947572114683216	-0.0745680204979107	0.0301590831253017	0.0675831325167705	-0.0147439628778362	0.0118744725841182	0.0418917194890717	-0.123887770732066	-0.00587977295918933	0.0164009335836247	-0.0738066589484693	-0.0856924628134611	0.100310965253038	-0.00308831900896818	-0.0495709062195241	0.131607944455246	0.00638633204657149	-0.00236528719757209	-0.0716491391402017	-0.00573738687254431	-0.0307411158004907	-0.056174177829518	-0.00972012189353627	0.0662208925555703	0.0227053182766617
SRR4454432	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.260795627087103	-0.140591096731759	-0.272634382282826	0.0014821147730788	-0.0472688406114773	-0.0938920633417306	-0.0077314704935824	-0.0384751018086167	0.0509094552943805	0.217831549497485	0.113431717973083	0.101510514060588	0.013348246449328	-0.104336405127294	-0.0236739275035138	0.00632665173747431	0.0505445068073019	0.153776772973373	0.070872135247777	-0.198287841767703	-0.0505213222362858	-0.112235968432464	-0.161902601972921	-0.142793654839003	-0.108915302838543	-0.143170430353444	-0.12799491220756	0.0866595219141767	0.0774121171929504	0.00650150820921221	0.0149503865293841	0.0460256264902183	-0.152523470067172	0.0389100403431537	0.0272081431323569	-0.111030508618914	-0.0907939649729047	0.144377766712801	0.0402603432204929	-0.0648507239433479	0.130366236884436	0.00215412602951961	-0.0239373189217567	-0.117669944020997	-0.0105610011294744	-0.0697478268275839	-0.0688489398397042	-0.0412742241574183	0.102597114640107	0.00728148085532574
SRR4454433	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.241771648771942	-0.120418594325033	-0.259809737843975	0.00758436664323641	-0.0493849619049227	-0.100770870168661	0.0215294431260836	-0.043357218700169	0.0563032326867252	0.188354350586143	0.115284277341834	0.119773514321915	-0.0331288040980193	-0.068529982055867	-0.0145939837637631	-0.0356270749316639	0.0738857816045998	0.15242994663897	0.0760248084886995	-0.174665714251711	-0.0583151204959458	-0.152759157044767	-0.171809236985025	-0.151840405165806	-0.0548127493090196	-0.119488786427221	-0.0782697399170845	0.0595342997267311	0.0369640165783369	-0.00225712713808908	0.0225695504566319	0.0346684759429684	-0.104187681453989	0.00403918905218545	0.0266134439879558	-0.0704194903354235	-0.0933842365059118	0.114070122842971	-0.0101162326547139	-0.0287970302600688	0.113850092303492	0.00118259449648063	0.00228972527766352	-0.0718019569420032	0.002424601155681	-0.00799988635594837	-0.0472394240543185	-0.00193141165611346	0.0972905604730044	0.0220689688083596
SRR4454434	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.255997789221937	-0.133568676966054	-0.240380209257312	0.00783664612611584	-0.0376615072571783	-0.0843154929331009	-0.0158669176479681	-0.0278749190336284	0.0568051443474941	0.226412940254025	0.103884517251307	0.0903682549386458	0.0140844653643489	-0.0985807390408738	-0.0370782258925803	-0.010725271435663	0.0413072100114326	0.166644217087208	0.0651288479926712	-0.199997390749625	-0.0546449187646321	-0.121084212163922	-0.157064453694641	-0.13376333723447	-0.102393359197541	-0.141680684048347	-0.113282234553023	0.0731902473384746	0.083987151870368	-0.00523690647185017	0.0138305587650183	0.0487955738336967	-0.164086900543839	0.0271818958620697	0.0436068307727903	-0.108805442160773	-0.0945148695693998	0.144531505396365	0.0361013927096774	-0.0640033274595876	0.13226009540375	-0.00315404259888023	-0.0219776533899035	-0.114832963756141	-0.00782542619601725	-0.0828380175890024	-0.070173515241851	-0.0457929934840287	0.099248291408512	0.00713724208245796
SRR4454435	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.2395867707298	-0.127723234884778	-0.233856495660173	0.0059413836913758	-0.0351670221222475	-0.0895072899868838	-0.00466344941480231	-0.0328518656509215	0.0555951196911274	0.205645696407573	0.0982472344450883	0.0953304659650299	0.00847813479812985	-0.092035200969988	-0.0339469696334836	-0.00109522015536213	0.0434146499693364	0.154504300675817	0.0707092335406418	-0.186422690319486	-0.0556153058033755	-0.122287454158256	-0.146640351563435	-0.12982834366638	-0.0975932607778073	-0.125499432836046	-0.109864173220005	0.0701211814723833	0.0762254534742377	0.00160806210579591	0.0166106010228878	0.0453682279639662	-0.150346127852069	0.0214386447549138	0.0320688511502251	-0.0959411265257773	-0.089842857791789	0.131729993553547	0.0223805983464043	-0.0555043557074504	0.123391776241057	-0.00130017625103017	-0.0219148406638068	-0.106400228093951	-0.00114083821310202	-0.073512812726768	-0.0651803222650711	-0.0336364347366139	0.0857428402494506	0.00700830877967099
SRR4454436	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.256866937730846	-0.122085674300164	-0.239399106156586	0.0180888239497256	-0.0318808073012329	-0.0890387406881227	-0.0109132198715413	-0.0290563122488412	0.0686285155116685	0.2215391289253	0.106984912326561	0.0906313753383202	-0.00657312996570213	-0.0794332710089179	-0.0415307895112623	-0.0452284533213757	0.0529878389630708	0.183089664102587	0.0543740108521174	-0.205831257740386	-0.0515183150209428	-0.138865208293939	-0.183966459099185	-0.141523202909739	-0.0574126803017834	-0.146065198087133	-0.071061849138192	0.0542612006568333	0.0587358094757078	-0.0215590196876157	0.00718734304520751	0.0363066092416377	-0.142105306876411	0.014228871803461	0.0317319042396976	-0.0958534037556553	-0.112396664278462	0.116016832082327	0.00147259148079609	-0.0456069259766822	0.122487600341438	-0.00774531599516382	0.00137616397972293	-0.0929534617921801	0.00286798255211086	-0.0321868452199623	-0.0648666540007886	-0.0129254645657042	0.117216457741799	0.0188627094391313
SRR4454437	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.240077720314325	-0.117010857853973	-0.232414067109162	0.0152458932593999	-0.0291075553815282	-0.0920007431340781	0.000483934761308832	-0.0365765414035222	0.0696950243690531	0.200466093960627	0.101796642754546	0.0951782543740664	-0.0103604958552556	-0.0724850332435052	-0.0392132642347731	-0.0335761859670641	0.0551093784301107	0.169680672359004	0.0591765557087715	-0.192169180020139	-0.0497061885045523	-0.138897661469071	-0.172604518264103	-0.138647392572101	-0.0546493283057158	-0.129436698348993	-0.0721190632857371	0.0499574466584436	0.0533251684875604	-0.015482001089567	0.0112344357166235	0.034534622218694	-0.123434746910417	0.0101033290232197	0.0262106039972993	-0.0854377790988401	-0.107817107736031	0.105915199023632	-0.00660824755040704	-0.038555621299713	0.112318690276861	-0.00726970948183148	0.00118990538039182	-0.0804840791582554	0.0063101954010125	-0.0258943007699344	-0.0609812932682922	-0.0102117676142131	0.10603456054578	0.016577818441452
SRR3647476	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.368065332767601	-0.129471122523302	-0.145878890710375	0.0272058149154413	-0.0330816066118102	-0.0437972461636066	-0.00872769633492919	0.0129306379919392	0.118774826551772	0.378683832199593	-0.0153249760677223	0.0249178983807764	0.0397909193772154	0.00376664634067272	-0.0451289780491847	-0.0241658504728587	0.0689819733484021	0.14989626616459	0.17900406702729	-0.118198045034529	-0.210342717672765	-0.31223876320353	-0.133098817516004	-0.157477998488796	0.0353595715474045	-0.0135476629275676	-0.071949862023761	-0.0364539506722698	0.0894493195946614	-0.00511513260836375	-0.0134557971686047	0.0603648324171565	-0.144612373907555	-0.0456209501085546	0.0403157539964396	-0.0438494841907539	-0.139259515250295	0.0767008429589118	-0.00898929854560539	-0.0455309686549768	0.165315578728793	-0.0877694653299861	-0.00839459503294927	-0.0590845292516863	0.0301357026559021	0.00735850179538646	-0.0214004368735357	-0.00892539894700422	0.0150651454627735	0.0655297856417962
SRR3647490	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.329496703465783	-0.118866725377511	-0.146406905235008	0.026961620605006	-0.0292488336547524	-0.0486736634908468	0.00370396764176273	0.0132231580832487	0.113353596995882	0.330303194967511	-0.00967122667094486	0.0318715098403888	0.0300300200657351	0.00188296819097809	-0.0505144888970261	-0.0214569777399286	0.0607595516115736	0.136215767940464	0.159793505480447	-0.109826767175197	-0.195007763140514	-0.298742783130271	-0.134520176348107	-0.148007880598374	0.0252656834179191	-0.00636026568132473	-0.0776644241702338	-0.0418250747187983	0.0954829782533923	-0.0118313423068919	-0.0179359114972465	0.054345834211055	-0.137401960881231	-0.0478143408333439	0.0377234905323003	-0.0407437056022031	-0.137633641405095	0.0724435994241686	-0.0127872042448842	-0.0447636980608745	0.163267994707489	-0.0704820755963951	0.000204180990396779	-0.0496473899448873	0.0262759548394147	0.00681519925106976	-0.018905636118904	-0.0105323318013939	0.0116686329134416	0.0703140328916358
SRR3724617	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.311942723000562	-0.163806198204507	-0.203446346929233	0.0582481323703873	-0.0747920877488278	0.00344412987350679	-0.112110384691512	0.0343995540358498	0.112294502064628	0.314187759646268	0.0828422843969582	-0.0118196219179994	0.0863750706688472	0.0190274735938499	-0.0261503708490423	0.0338894509930752	0.0240685560425263	0.050741100430974	0.0316669329435963	-0.0374120568619154	-0.088101565285675	-0.152476960689198	-0.197211138985135	-0.115773702209337	0.011588872365721	-0.0650233360562114	-0.0803592095506046	0.0586763578356981	0.0799497413650643	0.0277838977851163	0.0349769245388313	0.0720552500511164	-0.165376103170295	-0.0138638916799922	0.0628274818050819	-0.0556491053006962	-0.0957305110218573	0.147660946125678	0.033136283783042	-0.0429079269101156	0.16532095874936	0.0194229774369121	-0.0222615156042961	-0.0717967363364597	-0.0345684593317401	0.00168740140417743	-0.0198421384601202	-0.0352622827802427	0.121263886830642	0.0388267817738012
SRR3724618	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.304106353846702	-0.16959295345084	-0.201003548959892	0.0586736347107877	-0.0748934111821064	0.0176293317171404	-0.112947040515013	0.0285777310989779	0.0968757619771892	0.312197670593234	0.0885104521452841	-0.0249831614046975	0.0971795204353047	-0.0150840501916014	-0.0240625584919516	0.0774531999113812	0.0023517266307012	0.0226206497698712	0.0103192396788315	-0.0260688693456858	-0.0620194268124683	-0.115919859129569	-0.172981848250958	-0.0983583695313219	-0.0222140039722128	-0.0546205310779024	-0.111595247725994	0.0830323282997192	0.0959717499746495	0.0482017382848836	0.0415722526243193	0.0817549383644578	-0.176357711316178	0.0155062612017564	0.0515448855307807	-0.0640772001205712	-0.0750571798637059	0.169360620162912	0.0690364349283177	-0.0531041243830106	0.163152636304819	0.0186050437862676	-0.039769088516028	-0.0876640624894324	-0.0364823483454819	-0.0277108964966562	-0.0183303064077865	-0.0564043630685436	0.115308282602708	0.0236617784837704
SRR3724621	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.295594213692763	-0.157604578023783	-0.199738253949932	0.0647784589358833	-0.068691832162156	0.00174577840169293	-0.108789553330019	0.0340264279024607	0.107086479242319	0.287386009401917	0.0811840252035016	-0.00748004792114771	0.0761636575498071	0.0191578476756084	-0.0233989186608094	0.0335547585410247	0.015538124326546	0.0443339225818473	0.0185021069625243	-0.0144830183313577	-0.0849976939859638	-0.158596266904143	-0.187783414562491	-0.111192770003879	0.0153328672627732	-0.0648475066151212	-0.0643162884051155	0.0457297826514003	0.0762648652388276	0.0178560004706993	0.0241158665276754	0.0609914529546818	-0.150104240127391	-0.0225067000847197	0.0631248758393108	-0.0507583804936461	-0.102017523343971	0.135998425731066	0.0242097586099527	-0.03496454596977	0.163489285445707	-0.00215653718499138	-0.0354996222413784	-0.0679594231117358	-0.0428216772209325	0.0325712347199233	-0.00425189229537206	-0.0296043192336511	0.121649341298692	0.0367819700657747
